measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,570,Washington,3,Both,39,0 to 14,718,Self-harm,1,Number,1992,6.602927058,8.217788935,5.251299887
1,Deaths,570,Washington,3,Both,197,15 to 39,718,Self-harm,1,Number,1992,374.2544859,394.1903384,354.640185
1,Deaths,570,Washington,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1992,216.9084426,229.8654654,204.3186513
1,Deaths,557,North Dakota,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,7.463239274,8.729377183,6.352683478
1,Deaths,557,North Dakota,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,6.457104266,7.784996665,5.356156146
1,Deaths,557,North Dakota,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,4.825464662,5.821960319,3.975513905
1,Deaths,557,North Dakota,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,1.311364793,1.707850258,0.985699167
1,Deaths,557,North Dakota,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,36.0435756,38.74969498,33.19526902
1,Deaths,557,North Dakota,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,25.394747,27.85916123,22.9552933
1,Deaths,539,Kansas,3,Both,13,40 to 44,718,Self-harm,1,Number,1996,37.74487379,42.36069299,33.21726618
1,Deaths,539,Kansas,3,Both,14,45 to 49,718,Self-harm,1,Number,1996,28.01161441,32.39573745,24.24135425
1,Deaths,539,Kansas,3,Both,15,50 to 54,718,Self-harm,1,Number,1996,19.71321737,22.6770868,17.24725311
1,Deaths,556,North Carolina,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,104.7684368,116.0335131,93.94768549
1,Deaths,556,North Carolina,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,88.31862494,98.75204804,78.27478681
1,Deaths,556,North Carolina,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,72.33807396,80.94933131,64.69451034
1,Deaths,556,North Carolina,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,10.02200439,12.40565195,8.02532625
1,Deaths,556,North Carolina,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,408.7409477,430.4520927,387.4799175
1,Deaths,556,North Carolina,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,271.3724183,286.3236622,257.013764
1,Deaths,562,Rhode Island,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,16.66181186,19.20991562,14.38965772
1,Deaths,562,Rhode Island,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,13.24419654,15.50307514,11.13941838
1,Deaths,562,Rhode Island,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,9.751245584,11.55076565,8.246608496
1,Deaths,562,Rhode Island,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,0.796997184,1.041189683,0.602446786
1,Deaths,562,Rhode Island,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,54.12249569,58.51900945,50.21637305
1,Deaths,562,Rhode Island,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,33.25567164,36.30851496,30.35206255
1,Deaths,558,Ohio,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,149.8628665,165.1605212,134.8100453
1,Deaths,558,Ohio,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,115.4516392,130.3841538,103.7665831
1,Deaths,558,Ohio,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,89.52997232,100.0432284,80.36770299
1,Deaths,558,Ohio,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,13.79204487,16.36944917,11.31702763
1,Deaths,558,Ohio,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,545.8036941,574.6048102,518.5195023
1,Deaths,558,Ohio,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,359.4542209,379.3047172,339.6462579
1,Deaths,560,Oregon,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,64.80801901,72.10238365,58.46387549
1,Deaths,560,Oregon,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,59.0823069,66.13895141,52.47408098
1,Deaths,560,Oregon,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,41.60917321,46.69202724,37.04477093
1,Deaths,560,Oregon,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,5.549820204,6.954864826,4.363090174
1,Deaths,560,Oregon,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,229.2550917,241.287989,217.2457644
1,Deaths,560,Oregon,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,167.3759722,178.1777927,156.5005587
1,Deaths,561,Pennsylvania,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,182.7758621,201.2707217,164.6002402
1,Deaths,561,Pennsylvania,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,151.339087,167.9669036,135.3338657
1,Deaths,561,Pennsylvania,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,113.4300157,127.498101,101.7265426
1,Deaths,561,Pennsylvania,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,12.02207995,14.66056427,9.708834302
1,Deaths,561,Pennsylvania,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,654.0920862,689.9039372,619.5381199
1,Deaths,561,Pennsylvania,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,420.3076992,442.8096802,398.3117
1,Deaths,526,Arkansas,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,47.92384465,53.8239773,42.37965749
1,Deaths,526,Arkansas,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,36.45817728,41.84400517,31.91037717
1,Deaths,526,Arkansas,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,29.31875455,33.39522955,25.8381077
1,Deaths,526,Arkansas,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,4.498232762,5.744516693,3.438702277
1,Deaths,526,Arkansas,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,181.8074659,192.408019,172.0900237
1,Deaths,526,Arkansas,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,107.3526978,114.8538669,100.1915996
1,Deaths,533,Georgia,3,Both,13,40 to 44,718,Self-harm,1,Number,1996,101.647777,113.5376437,90.79144595
1,Deaths,533,Georgia,3,Both,14,45 to 49,718,Self-harm,1,Number,1996,91.17850461,102.1446251,81.37870398
1,Deaths,533,Georgia,3,Both,15,50 to 54,718,Self-harm,1,Number,1996,66.03407392,74.21321661,58.6010217
1,Deaths,533,Georgia,3,Both,39,0 to 14,718,Self-harm,1,Number,1996,8.407022478,10.81450317,6.570086733
1,Deaths,533,Georgia,3,Both,197,15 to 39,718,Self-harm,1,Number,1996,449.5792298,472.8927425,423.3173465
1,Deaths,533,Georgia,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1996,251.2635866,265.6000972,236.9754871
1,Deaths,554,New Mexico,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,36.93047026,41.4176942,32.73342441
1,Deaths,554,New Mexico,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,32.30697206,36.63288512,28.1898589
1,Deaths,554,New Mexico,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,21.81271826,25.05206361,18.95945118
1,Deaths,554,New Mexico,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,3.620398007,4.501118354,2.832957716
1,Deaths,554,New Mexico,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,140.1540495,149.1495888,131.5141705
1,Deaths,554,New Mexico,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,73.33290603,78.70881943,67.82559331
1,Deaths,555,New York,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,166.5929099,188.3633299,149.6027713
1,Deaths,555,New York,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,142.2937372,161.303365,125.7431919
1,Deaths,555,New York,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,114.0069499,128.7517165,102.5842413
1,Deaths,555,New York,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,11.44901201,14.32348127,9.157386225
1,Deaths,555,New York,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,657.0020437,694.9127652,623.7268099
1,Deaths,555,New York,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,396.1760228,416.7248697,374.3235528
1,Deaths,565,Tennessee,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,85.297019,95.11433986,76.51431639
1,Deaths,565,Tennessee,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,72.67419486,81.1520966,64.41486135
1,Deaths,565,Tennessee,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,56.92791867,63.67823807,50.59920629
1,Deaths,565,Tennessee,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,6.522414735,8.136143868,5.148381319
1,Deaths,565,Tennessee,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,357.816854,377.6201123,339.520922
1,Deaths,565,Tennessee,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,220.2891889,233.7398119,207.6944653
1,Deaths,532,Florida,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,262.6206192,289.7711786,238.1804923
1,Deaths,532,Florida,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,224.635701,247.8576223,202.1050069
1,Deaths,532,Florida,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,177.4131166,196.1445651,160.9803918
1,Deaths,532,Florida,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,14.79437766,18.02390568,11.86446759
1,Deaths,532,Florida,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,783.9403688,822.3338741,740.3320688
1,Deaths,532,Florida,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,783.8831748,823.2228761,742.6023601
1,Deaths,548,Missouri,3,Both,13,40 to 44,718,Self-harm,1,Number,1995,76.60568102,85.40898804,68.953372
1,Deaths,548,Missouri,3,Both,14,45 to 49,718,Self-harm,1,Number,1995,66.99392771,75.05122591,60.17936
1,Deaths,548,Missouri,3,Both,15,50 to 54,718,Self-harm,1,Number,1995,46.989432,53.12300355,41.42752
1,Deaths,548,Missouri,3,Both,39,0 to 14,718,Self-harm,1,Number,1995,8.056539544,10.03436859,6.354434191
1,Deaths,548,Missouri,3,Both,197,15 to 39,718,Self-harm,1,Number,1995,373.6160175,394.3900364,353.9847077
1,Deaths,548,Missouri,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1995,227.2967254,241.6349186,213.2968179
1,Deaths,535,Idaho,3,Both,13,40 to 44,718,Self-harm,1,Number,1996,18.99429947,21.681465,16.52366982
1,Deaths,535,Idaho,3,Both,14,45 to 49,718,Self-harm,1,Number,1996,17.25283261,19.96365966,14.86503864
1,Deaths,535,Idaho,3,Both,15,50 to 54,718,Self-harm,1,Number,1996,11.9002468,13.8345347,10.09403058
1,Deaths,535,Idaho,3,Both,39,0 to 14,718,Self-harm,1,Number,1996,2.704114228,3.409581155,2.107213373
1,Deaths,535,Idaho,3,Both,197,15 to 39,718,Self-harm,1,Number,1996,87.07779481,92.98344747,80.94934849
1,Deaths,535,Idaho,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1996,57.69353775,62.68036026,52.80959844
1,Deaths,559,Oklahoma,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,61.77222345,68.9080232,54.84828187
1,Deaths,559,Oklahoma,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,48.95706976,55.00714798,43.05899443
1,Deaths,559,Oklahoma,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,35.47898546,40.17791052,30.95138183
1,Deaths,559,Oklahoma,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,5.254139748,6.60963581,4.106652449
1,Deaths,559,Oklahoma,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,245.4011616,258.5890809,232.8601868
1,Deaths,559,Oklahoma,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,138.9395119,147.6344961,130.425175
1,Deaths,555,New York,3,Both,13,40 to 44,718,Self-harm,1,Number,1995,152.4538814,174.9049775,133.409133
1,Deaths,555,New York,3,Both,14,45 to 49,718,Self-harm,1,Number,1995,134.88802,152.8446615,118.4420988
1,Deaths,555,New York,3,Both,15,50 to 54,718,Self-harm,1,Number,1995,104.3555812,116.8003749,93.49019967
1,Deaths,555,New York,3,Both,39,0 to 14,718,Self-harm,1,Number,1995,13.13346344,16.22110884,10.43613544
1,Deaths,555,New York,3,Both,197,15 to 39,718,Self-harm,1,Number,1995,722.5775033,781.3323995,676.9165
1,Deaths,555,New York,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1995,426.0659366,448.6783625,402.4150194
1,Deaths,536,Illinois,3,Both,13,40 to 44,718,Self-harm,1,Number,1996,123.3624902,137.7022188,111.1978049
1,Deaths,536,Illinois,3,Both,14,45 to 49,718,Self-harm,1,Number,1996,106.264864,119.3368463,94.41182766
1,Deaths,536,Illinois,3,Both,15,50 to 54,718,Self-harm,1,Number,1996,73.55362427,81.92297262,65.37674631
1,Deaths,536,Illinois,3,Both,39,0 to 14,718,Self-harm,1,Number,1996,11.31315007,13.98483895,9.081811379
1,Deaths,536,Illinois,3,Both,197,15 to 39,718,Self-harm,1,Number,1996,549.7959868,580.5168855,518.5792427
1,Deaths,536,Illinois,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1996,336.8373564,355.2391234,319.3218789
1,Deaths,529,Connecticut,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,38.1599208,42.90229798,33.84529167
1,Deaths,529,Connecticut,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,31.46041964,35.51394859,27.4752915
1,Deaths,529,Connecticut,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,24.88939495,28.37325993,21.8467665
1,Deaths,529,Connecticut,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,2.473672247,3.182078411,1.892301904
1,Deaths,529,Connecticut,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,132.8924485,142.2328664,124.1398468
1,Deaths,529,Connecticut,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,90.36223926,96.87056825,84.30360604
1,Deaths,552,New Hampshire,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,19.21564204,22.00057248,16.60322641
1,Deaths,552,New Hampshire,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,17.41605807,20.11566225,15.0069567
1,Deaths,552,New Hampshire,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,13.85176448,16.25076537,11.75709633
1,Deaths,552,New Hampshire,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,1.497305489,1.935769304,1.14155296
1,Deaths,552,New Hampshire,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,68.12170983,72.59323777,63.72966838
1,Deaths,552,New Hampshire,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,41.30741366,44.94288675,38.04165367
1,Deaths,524,Alaska,3,Both,13,40 to 44,718,Self-harm,1,Number,1994,12.70759024,14.80263547,10.87917238
1,Deaths,524,Alaska,3,Both,14,45 to 49,718,Self-harm,1,Number,1994,8.176792744,9.574000563,6.921543651
1,Deaths,524,Alaska,3,Both,15,50 to 54,718,Self-harm,1,Number,1994,6.224414406,7.461092895,5.177836086
1,Deaths,524,Alaska,3,Both,39,0 to 14,718,Self-harm,1,Number,1994,1.400203316,1.821328778,1.042257668
1,Deaths,524,Alaska,3,Both,197,15 to 39,718,Self-harm,1,Number,1994,66.95885376,71.80244738,61.94988491
1,Deaths,524,Alaska,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1994,15.3774174,17.02737281,13.96018362
1,Deaths,535,Idaho,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,21.80718622,24.87567396,19.10750682
1,Deaths,535,Idaho,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,18.33537795,21.02634955,15.89730842
1,Deaths,535,Idaho,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,14.78709377,16.97974136,12.72026255
1,Deaths,535,Idaho,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,3.164769791,3.995526493,2.472644958
1,Deaths,535,Idaho,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,89.74032946,95.84415958,83.72696362
1,Deaths,535,Idaho,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,57.43083903,61.99694933,52.92025377
1,Deaths,534,Hawaii,3,Both,13,40 to 44,718,Self-harm,1,Number,1995,19.37004196,22.18476375,16.70105994
1,Deaths,534,Hawaii,3,Both,14,45 to 49,718,Self-harm,1,Number,1995,15.7726927,18.33540714,13.53399324
1,Deaths,534,Hawaii,3,Both,15,50 to 54,718,Self-harm,1,Number,1995,10.63230947,12.38957946,9.026269935
1,Deaths,534,Hawaii,3,Both,39,0 to 14,718,Self-harm,1,Number,1995,1.42920786,1.835059505,1.087209436
1,Deaths,534,Hawaii,3,Both,197,15 to 39,718,Self-harm,1,Number,1995,79.32886984,85.25897079,73.66451313
1,Deaths,534,Hawaii,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1995,38.8895529,42.25533874,35.3488244
1,Deaths,564,South Dakota,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,10.37534928,11.95974374,8.887800817
1,Deaths,564,South Dakota,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,9.64828645,11.4055989,8.081736742
1,Deaths,564,South Dakota,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,7.126229851,8.457353221,5.976910962
1,Deaths,564,South Dakota,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,1.380037466,1.731365844,1.065921827
1,Deaths,564,South Dakota,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,52.43262752,56.19182616,48.77856742
1,Deaths,564,South Dakota,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,32.28808358,35.2733961,29.61792436
1,Deaths,557,North Dakota,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,8.010330709,9.37085476,6.798022472
1,Deaths,557,North Dakota,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,6.511149806,7.728041448,5.430575058
1,Deaths,557,North Dakota,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,4.547734765,5.480743968,3.77146378
1,Deaths,557,North Dakota,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,1.163765575,1.501444272,0.880218852
1,Deaths,557,North Dakota,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,36.01536809,38.83007593,33.15464756
1,Deaths,557,North Dakota,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,24.93804858,27.32893518,22.70111174
1,Deaths,539,Kansas,3,Both,39,0 to 14,718,Self-harm,1,Number,1996,4.010297791,5.217602473,3.07773383
1,Deaths,539,Kansas,3,Both,197,15 to 39,718,Self-harm,1,Number,1996,163.5089393,173.5684047,153.9219174
1,Deaths,539,Kansas,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1996,94.94655959,102.2538716,87.76980858
1,Deaths,568,Vermont,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,9.419298964,10.82714744,8.018958602
1,Deaths,568,Vermont,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,8.783496905,10.28959288,7.313194439
1,Deaths,568,Vermont,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,6.855728546,8.063415385,5.757706412
1,Deaths,568,Vermont,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,0.650577522,0.843070619,0.50225449
1,Deaths,568,Vermont,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,31.75490257,34.15656441,29.27060297
1,Deaths,568,Vermont,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,25.26296023,27.53501774,23.04325166
1,Deaths,567,Utah,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,46.6226214,51.76414518,41.85413435
1,Deaths,567,Utah,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,37.04988408,41.49764825,32.5629702
1,Deaths,567,Utah,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,22.9715043,25.86422498,19.9517384
1,Deaths,567,Utah,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,5.812645994,7.107055631,4.710565718
1,Deaths,567,Utah,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,214.9784623,226.4422499,203.9010219
1,Deaths,567,Utah,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,75.29769895,81.08501073,69.72322728
1,Deaths,537,Indiana,3,Both,13,40 to 44,718,Self-harm,1,Number,1995,81.92771365,90.91603442,73.22106155
1,Deaths,537,Indiana,3,Both,14,45 to 49,718,Self-harm,1,Number,1995,64.42383515,71.93280497,57.26183432
1,Deaths,537,Indiana,3,Both,15,50 to 54,718,Self-harm,1,Number,1995,52.77934423,59.57531777,47.51713622
1,Deaths,537,Indiana,3,Both,39,0 to 14,718,Self-harm,1,Number,1995,6.928910134,8.643076425,5.419664092
1,Deaths,537,Indiana,3,Both,197,15 to 39,718,Self-harm,1,Number,1995,381.7061329,401.0675678,362.6588795
1,Deaths,537,Indiana,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1995,217.3462043,230.3559727,204.4387581
1,Deaths,563,South Carolina,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,57.93738677,64.6680303,51.53622507
1,Deaths,563,South Carolina,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,48.20192394,54.66382713,42.18459238
1,Deaths,563,South Carolina,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,40.83030982,45.96677625,36.32849865
1,Deaths,563,South Carolina,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,4.649296111,5.947750344,3.586441045
1,Deaths,563,South Carolina,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,204.8643744,217.6156652,192.2928685
1,Deaths,563,South Carolina,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,129.6595254,139.3915258,121.61268
1,Deaths,560,Oregon,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,69.43123065,77.18797505,62.11366313
1,Deaths,560,Oregon,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,63.45925405,70.93380062,56.82610883
1,Deaths,560,Oregon,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,46.53395159,51.9596285,41.56464366
1,Deaths,560,Oregon,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,5.855511211,7.306552709,4.609240054
1,Deaths,560,Oregon,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,228.8093059,241.0731569,215.5665324
1,Deaths,560,Oregon,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,171.4742843,183.0827408,159.6293668
1,Deaths,566,Texas,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,270.6236436,297.0273322,245.7135543
1,Deaths,566,Texas,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,229.7208603,252.4593298,206.5583007
1,Deaths,566,Texas,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,162.8046998,179.3179552,146.7281426
1,Deaths,566,Texas,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,26.86345762,31.94010204,22.4090156
1,Deaths,566,Texas,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,1059.578068,1110.197764,1008.181862
1,Deaths,566,Texas,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,567.6695035,596.053837,539.7631746
1,Deaths,525,Arizona,3,Both,13,40 to 44,718,Self-harm,1,Number,1994,77.58323221,86.1785392,69.80311149
1,Deaths,525,Arizona,3,Both,14,45 to 49,718,Self-harm,1,Number,1994,61.7209066,68.88167691,55.36259233
1,Deaths,525,Arizona,3,Both,15,50 to 54,718,Self-harm,1,Number,1994,44.5984313,50.31935406,39.59343691
1,Deaths,525,Arizona,3,Both,39,0 to 14,718,Self-harm,1,Number,1994,8.305501547,10.32324103,6.662836209
1,Deaths,525,Arizona,3,Both,197,15 to 39,718,Self-harm,1,Number,1994,390.0282545,410.5640801,369.4875737
1,Deaths,525,Arizona,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1994,219.4627892,233.4761808,205.0652042
1,Deaths,540,Kentucky,3,Both,13,40 to 44,718,Self-harm,1,Number,1995,56.84988882,63.30991876,50.66275639
1,Deaths,540,Kentucky,3,Both,14,45 to 49,718,Self-harm,1,Number,1995,48.47119762,54.64920947,42.47014548
1,Deaths,540,Kentucky,3,Both,15,50 to 54,718,Self-harm,1,Number,1995,34.55349115,39.39550284,30.39544332
1,Deaths,540,Kentucky,3,Both,39,0 to 14,718,Self-harm,1,Number,1995,4.00231386,5.229256215,2.964948297
1,Deaths,540,Kentucky,3,Both,197,15 to 39,718,Self-harm,1,Number,1995,242.5943978,256.4791804,229.0890377
1,Deaths,540,Kentucky,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1995,162.1017351,173.2054352,151.8745354
1,Deaths,558,Ohio,3,Both,13,40 to 44,718,Self-harm,1,Number,1995,132.1519559,146.7415151,119.0086777
1,Deaths,558,Ohio,3,Both,14,45 to 49,718,Self-harm,1,Number,1995,104.160755,116.4883227,93.54562711
1,Deaths,558,Ohio,3,Both,15,50 to 54,718,Self-harm,1,Number,1995,78.54328324,87.66948418,70.10502944
1,Deaths,558,Ohio,3,Both,39,0 to 14,718,Self-harm,1,Number,1995,14.87206403,17.95738768,12.0791446
1,Deaths,558,Ohio,3,Both,197,15 to 39,718,Self-harm,1,Number,1995,604.2930744,635.1828187,573.9358173
1,Deaths,558,Ohio,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1995,380.5404348,401.584423,359.5397427
1,Deaths,524,Alaska,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,13.65258587,15.69119154,11.61729871
1,Deaths,524,Alaska,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,11.2123555,13.08974224,9.611510405
1,Deaths,524,Alaska,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,7.169920117,8.466128349,6.012628433
1,Deaths,524,Alaska,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,1.506193047,1.961837042,1.114388567
1,Deaths,524,Alaska,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,62.8262449,67.23683008,58.75111538
1,Deaths,524,Alaska,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,16.30528025,17.85303401,14.84384285
1,Deaths,563,South Carolina,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,53.75931401,60.17872867,47.8684814
1,Deaths,563,South Carolina,3,Both,14,45 to 49,718,Self-harm,1,Number,1997,46.37004292,52.34664402,40.39190838
1,Deaths,563,South Carolina,3,Both,15,50 to 54,718,Self-harm,1,Number,1997,39.12844188,44.39940999,34.83181088
1,Deaths,563,South Carolina,3,Both,39,0 to 14,718,Self-harm,1,Number,1997,4.617727651,5.868505528,3.585551745
1,Deaths,563,South Carolina,3,Both,197,15 to 39,718,Self-harm,1,Number,1997,211.2408297,224.5320456,199.1092399
1,Deaths,563,South Carolina,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1997,127.1898901,136.7750425,119.2753936
1,Deaths,564,South Dakota,3,Both,13,40 to 44,718,Self-harm,1,Number,1998,10.86663419,12.56023541,9.278503052
1,Deaths,564,South Dakota,3,Both,14,45 to 49,718,Self-harm,1,Number,1998,9.903544561,11.55414951,8.361503278
1,Deaths,564,South Dakota,3,Both,15,50 to 54,718,Self-harm,1,Number,1998,7.467976146,8.867825134,6.26854767
1,Deaths,564,South Dakota,3,Both,39,0 to 14,718,Self-harm,1,Number,1998,1.37891329,1.736068512,1.068056948
1,Deaths,564,South Dakota,3,Both,197,15 to 39,718,Self-harm,1,Number,1998,52.69035927,56.25284802,49.0778148
1,Deaths,564,South Dakota,3,Both,285,55 to 89 years,718,Self-harm,1,Number,1998,31.28596942,34.06524134,28.64418691
1,Deaths,566,Texas,3,Both,13,40 to 44,718,Self-harm,1,Number,1997,268.208611,294.8065654,242.320587
